artist_name,artist_id,track_name,track_id,track_popularity,track_url
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),1EJIcDYXwSqipW5dFe4uJz,76,https://api.spotify.com/v1/tracks/1EJIcDYXwSqipW5dFe4uJz
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Call Me Every Day (feat. WizKid),1B5I5yqLpVI5EosZS6bJFs,64,https://api.spotify.com/v1/tracks/1B5I5yqLpVI5EosZS6bJFs
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,Langit Favoritku,22erAHtusIHAIuIMhHMKhR,59,https://api.spotify.com/v1/tracks/22erAHtusIHAIuIMhHMKhR
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala,51Fjme0JiitpyXKuyQiCDo,75,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo
MIYAVI,7sBtBCNVRujQhaHDODkfTN,Flashback,1ylnqO4n7fgBRYz8AD6tdH,62,https://api.spotify.com/v1/tracks/1ylnqO4n7fgBRYz8AD6tdH
Ro Ransom,5tLx2xpkiHdzvX9CIymCfR,See Me Fall - Y2K Remix,5MLreTrtwv7fGyyAy0RyeB,72,https://api.spotify.com/v1/tracks/5MLreTrtwv7fGyyAy0RyeB
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala,51Fjme0JiitpyXKuyQiCDo,75,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo
Dougie MacLean,63gizE0cqalXVpwZdZHY47,Auld Lang Syne,04xAywDDrvNZtUKdB7Smi3,39,https://api.spotify.com/v1/tracks/04xAywDDrvNZtUKdB7Smi3
Adam Fan,1E4g32yGNzPxk7GOhJBulj,Can't Slow Down,5EhqjLa40VgnMgMyJlfAZA,35,https://api.spotify.com/v1/tracks/5EhqjLa40VgnMgMyJlfAZA
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,The Best For You,4WMCn6s4BZZPfQT3DJbB47,53,https://api.spotify.com/v1/tracks/4WMCn6s4BZZPfQT3DJbB47
Giveon,4fxd5Ee7UefO4CUXgwJ7IP,Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,83,https://api.spotify.com/v1/tracks/3FAJ6O0NOHQV8Mc5Ri6ENp
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Pink + White,3xKsf9qdS1CyvXSMEid6g8,81,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"Young Birches, Op. 128, No. 2",4VVEfBXep7FdOt524jkfLF,50,https://api.spotify.com/v1/tracks/4VVEfBXep7FdOt524jkfLF
Fousheé,6trIghKwHRUyxwvm66HLHH,deep end,6w1JyXgv5epQCZoc2MW5X4,56,https://api.spotify.com/v1/tracks/6w1JyXgv5epQCZoc2MW5X4
Takatsugu Muramatsu,2FdBheCRIgBMhygsbki1mO,Far Away,6nJcZphBZdPP8hEgS7rb1q,21,https://api.spotify.com/v1/tracks/6nJcZphBZdPP8hEgS7rb1q
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,The Best For You,4WMCn6s4BZZPfQT3DJbB47,53,https://api.spotify.com/v1/tracks/4WMCn6s4BZZPfQT3DJbB47
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Killing Me,3QD0Y1tTngihByjdWC99lG,63,https://api.spotify.com/v1/tracks/3QD0Y1tTngihByjdWC99lG
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,87,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4
Jackson Wang,1kfWoWgCugPkyxQP8lkRlY,Blow,0QPPJN3d42PINVAyBPZTC3,68,https://api.spotify.com/v1/tracks/0QPPJN3d42PINVAyBPZTC3
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"3 Romances, Op. 11: 1. Andante",6VLzm03YUeXVl3GdGyib6J,52,https://api.spotify.com/v1/tracks/6VLzm03YUeXVl3GdGyib6J
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"3 Romances, Op. 11: 1. Andante",6VLzm03YUeXVl3GdGyib6J,52,https://api.spotify.com/v1/tracks/6VLzm03YUeXVl3GdGyib6J
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala,51Fjme0JiitpyXKuyQiCDo,75,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo
NIKI,2kxP07DLgs4xlWz8YHlvfh,La La Lost You - Acoustic Version,5WkCcSa78lM1Ym4LXzJUiN,70,https://api.spotify.com/v1/tracks/5WkCcSa78lM1Ym4LXzJUiN
Vince Staples,68kEuyFKyqrdQQLLsmiatm,"Yo Love - From ""Queen & Slim: The Soundtrack""",3Vj8RQkFwOmDvUrwu6MtQZ,64,https://api.spotify.com/v1/tracks/3Vj8RQkFwOmDvUrwu6MtQZ
Joji,3MZsBdqDrRTJihTHQrO6Dq,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,85,https://api.spotify.com/v1/tracks/0rKtyWc8bvkriBthvHKY8d
Joji,3MZsBdqDrRTJihTHQrO6Dq,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,85,https://api.spotify.com/v1/tracks/0rKtyWc8bvkriBthvHKY8d
Joji,3MZsBdqDrRTJihTHQrO6Dq,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,85,https://api.spotify.com/v1/tracks/0rKtyWc8bvkriBthvHKY8d
NIKI,2kxP07DLgs4xlWz8YHlvfh,La La Lost You - Acoustic Version,5WkCcSa78lM1Ym4LXzJUiN,70,https://api.spotify.com/v1/tracks/5WkCcSa78lM1Ym4LXzJUiN
Marzz,21ZpqFOa1Viho0YiuEB8lG,KMS - A COLORS SHOW,24JuKCMs4ZabanWcmwqnUA,49,https://api.spotify.com/v1/tracks/24JuKCMs4ZabanWcmwqnUA
FINNEAS,37M5pPGs6V1fchFJSgCguX,Let's Fall in Love for the Night,3n5te2xbUAPjzAnhLgA42z,68,https://api.spotify.com/v1/tracks/3n5te2xbUAPjzAnhLgA42z
FINNEAS,37M5pPGs6V1fchFJSgCguX,Let's Fall in Love for the Night,3n5te2xbUAPjzAnhLgA42z,68,https://api.spotify.com/v1/tracks/3n5te2xbUAPjzAnhLgA42z
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,Pluto Projector,4EWBhKf1fOFnyMtUzACXEc,81,https://api.spotify.com/v1/tracks/4EWBhKf1fOFnyMtUzACXEc
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,87,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4
蛋堡 x 黃玠,4XZNROthOZV5k7sPAG3UTX,少年維持著煩惱,5TsyxEIc5yBhGr8b9ZLcyW,27,https://api.spotify.com/v1/tracks/5TsyxEIc5yBhGr8b9ZLcyW
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,"Kinderszenen, Op. 15: No. 7 in F Major, Träumerei",18QVbIw5S0MJHGWF2qLX75,61,https://api.spotify.com/v1/tracks/18QVbIw5S0MJHGWF2qLX75
Jay Chou,2elBjNSdBE2Y3f0j1mjrql,最偉大的作品,26vo1FuxIs0rINePq3lOx8,65,https://api.spotify.com/v1/tracks/26vo1FuxIs0rINePq3lOx8
88rising,1AhjOkOLkbHUfcHDSErXQs,Midsummer Madness,6TodWdTSDfzwgYynTZSvJn,72,https://api.spotify.com/v1/tracks/6TodWdTSDfzwgYynTZSvJn
NIKI,2kxP07DLgs4xlWz8YHlvfh,La La Lost You - Acoustic Version,5WkCcSa78lM1Ym4LXzJUiN,70,https://api.spotify.com/v1/tracks/5WkCcSa78lM1Ym4LXzJUiN
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,"Kinderszenen, Op. 15: No. 7 in F Major, Träumerei",18QVbIw5S0MJHGWF2qLX75,61,https://api.spotify.com/v1/tracks/18QVbIw5S0MJHGWF2qLX75
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,"Kinderszenen, Op. 15: No. 7 in F Major, Träumerei",18QVbIw5S0MJHGWF2qLX75,61,https://api.spotify.com/v1/tracks/18QVbIw5S0MJHGWF2qLX75
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,"Kinderszenen, Op. 15: No. 7 in F Major, Träumerei",18QVbIw5S0MJHGWF2qLX75,61,https://api.spotify.com/v1/tracks/18QVbIw5S0MJHGWF2qLX75
Joji,3MZsBdqDrRTJihTHQrO6Dq,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,85,https://api.spotify.com/v1/tracks/0rKtyWc8bvkriBthvHKY8d
J.Sheon,4DEItwf281SHmTnS8q3Mn9,別問很可怕,3t7GX7UAoxFcvkWCDqEvLW,53,https://api.spotify.com/v1/tracks/3t7GX7UAoxFcvkWCDqEvLW
J.Sheon,4DEItwf281SHmTnS8q3Mn9,別問很可怕,3t7GX7UAoxFcvkWCDqEvLW,53,https://api.spotify.com/v1/tracks/3t7GX7UAoxFcvkWCDqEvLW
Ryan.B,78EWtfjj7daNa4FrTSPQsD,放個大招給你看 (OPPO Reno 宣傳曲),6LAHkI7op52Y4NoK2PGMlH,53,https://api.spotify.com/v1/tracks/6LAHkI7op52Y4NoK2PGMlH
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Bound 2,3sNVsP50132BTNlImLx70i,83,https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Wet Dreamz,4tqcoej1zPvwePZCzuAjJd,83,https://api.spotify.com/v1/tracks/4tqcoej1zPvwePZCzuAjJd
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Wet Dreamz,4tqcoej1zPvwePZCzuAjJd,83,https://api.spotify.com/v1/tracks/4tqcoej1zPvwePZCzuAjJd
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Wet Dreamz,4tqcoej1zPvwePZCzuAjJd,83,https://api.spotify.com/v1/tracks/4tqcoej1zPvwePZCzuAjJd
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Wet Dreamz,4tqcoej1zPvwePZCzuAjJd,83,https://api.spotify.com/v1/tracks/4tqcoej1zPvwePZCzuAjJd
Ignaz Friedman,5AKZimIhSv9dORIVH1MChg,"Orfeo ed Euridice, Act II: Dance of the Blessed Spirits, ""Mélodie"" (arr. I. Friedman for piano)",3xIu6hYXz0gTjJtmGu60M8,52,https://api.spotify.com/v1/tracks/3xIu6hYXz0gTjJtmGu60M8
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"3 Romances, Op. 11: 1. Andante",6VLzm03YUeXVl3GdGyib6J,52,https://api.spotify.com/v1/tracks/6VLzm03YUeXVl3GdGyib6J
Sam Smith,2wY79sveU1sp5g7SokKOiI,Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,79,https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Woman,6Uj1ctrBOjOas8xZXGqKk4,89,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4
Joji,3MZsBdqDrRTJihTHQrO6Dq,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,80,https://api.spotify.com/v1/tracks/1VGzxJnVQND7Cg5H5wGj14
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,82,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS
Soft Lipa,3Xp3DA50zRP4TYOtNR7k1T,偷偷,2PkWIxSiFjTiCUZrtDWqoz,43,https://api.spotify.com/v1/tracks/2PkWIxSiFjTiCUZrtDWqoz
JVKE,164Uj4eKjl6zTBKfJLFKKK,this is what heartbreak feels like,33aLws184a7SVqraKuDqI3,73,https://api.spotify.com/v1/tracks/33aLws184a7SVqraKuDqI3
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,"Zdes' khorosho ('How Fair This Spot'), Op. 21, No. 7",0wZMPhztIsuwSjCo6OalWe,53,https://api.spotify.com/v1/tracks/0wZMPhztIsuwSjCo6OalWe
Cuco,2Tglaf8nvDzwSQnpSrjLHP,Piel Canela,7qBT9qcbtkLqrfm9LiTNB4,73,https://api.spotify.com/v1/tracks/7qBT9qcbtkLqrfm9LiTNB4
Marshmello,64KEffDW9EtZ1y2vBYgq8T,OK Not To Be OK - Duke & Jones Remix,3qRBN8te6leaLPLXQ7ML9A,52,https://api.spotify.com/v1/tracks/3qRBN8te6leaLPLXQ7ML9A
Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,3005,2ZltjIqztEpZtafc8w0I9t,78,https://api.spotify.com/v1/tracks/2ZltjIqztEpZtafc8w0I9t
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,82,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,82,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS
Ama Lou,2tAqnHDAgnGtjnlzyoa38L,Trust Nobody,7ceXCl3ndsTFrH60P1c0io,54,https://api.spotify.com/v1/tracks/7ceXCl3ndsTFrH60P1c0io
Drake,3TVXtAsR1Inumwj472S9r4,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,82,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,86,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI
Jon Batiste,0eRbECAGCLLiTyVXPBRexU,I NEED YOU,0zZxNUuYI4mIjhA6OE6amf,31,https://api.spotify.com/v1/tracks/0zZxNUuYI4mIjhA6OE6amf
PSY,2dd5mrQZvg6SmahdgVKDzh,DADDY,1eMVXXpNPEUdFRy5ZH7FpM,62,https://api.spotify.com/v1/tracks/1eMVXXpNPEUdFRy5ZH7FpM
PSY,2dd5mrQZvg6SmahdgVKDzh,DADDY,1eMVXXpNPEUdFRy5ZH7FpM,62,https://api.spotify.com/v1/tracks/1eMVXXpNPEUdFRy5ZH7FpM
PSY,2dd5mrQZvg6SmahdgVKDzh,DADDY,1eMVXXpNPEUdFRy5ZH7FpM,62,https://api.spotify.com/v1/tracks/1eMVXXpNPEUdFRy5ZH7FpM
PSY,2dd5mrQZvg6SmahdgVKDzh,DADDY,1eMVXXpNPEUdFRy5ZH7FpM,62,https://api.spotify.com/v1/tracks/1eMVXXpNPEUdFRy5ZH7FpM
PSY,2dd5mrQZvg6SmahdgVKDzh,DADDY,1eMVXXpNPEUdFRy5ZH7FpM,62,https://api.spotify.com/v1/tracks/1eMVXXpNPEUdFRy5ZH7FpM
Harry Styles,6KImCVD70vtIoJWnq6nGn3,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,89,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,"Zdes' khorosho ('How Fair This Spot'), Op. 21, No. 7",0wZMPhztIsuwSjCo6OalWe,53,https://api.spotify.com/v1/tracks/0wZMPhztIsuwSjCo6OalWe
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,She Knows (feat. Amber Coffman & Cults),0Fs9cdPDhptWEDJmiCbkEW,82,https://api.spotify.com/v1/tracks/0Fs9cdPDhptWEDJmiCbkEW
Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,Take You Dancing,59qrUpoplZxbIZxk6X0Bm3,78,https://api.spotify.com/v1/tracks/59qrUpoplZxbIZxk6X0Bm3
The Streets,4GvOygVQquMaPm8oAc0vXi,Blinded by the Lights,6DoenX36UcAKSp6wR9UKxM,54,https://api.spotify.com/v1/tracks/6DoenX36UcAKSp6wR9UKxM
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,MONOPOLY (with Victoria Monét),6tsOcBnaKgzK22yEiqRh8P,64,https://api.spotify.com/v1/tracks/6tsOcBnaKgzK22yEiqRh8P
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Woman,6Uj1ctrBOjOas8xZXGqKk4,89,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4
SZA,7tYKF4w9nC0nq9CsPZTHyP,Good Days,3YJJjQPAbDT7mGpX3WtQ9A,81,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A
SZA,7tYKF4w9nC0nq9CsPZTHyP,Good Days,3YJJjQPAbDT7mGpX3WtQ9A,81,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A
David Tao,40tNK2YedBV2jRFAHxpifB,愛我還是他,13bw75oRjvxMv9VGIeM32i,52,https://api.spotify.com/v1/tracks/13bw75oRjvxMv9VGIeM32i
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,"Kinderszenen, Op. 15: No. 1, Von fremden Ländern und Menschen",4vi9pBR7yJhBzGaNu0k1gj,55,https://api.spotify.com/v1/tracks/4vi9pBR7yJhBzGaNu0k1gj
Masiwei,0fyaEHmSmZs2YWMgbruITA,Coco Elva Tia,5iC7FWLjwoQkiLrB2ogP3S,38,https://api.spotify.com/v1/tracks/5iC7FWLjwoQkiLrB2ogP3S
Masiwei,0fyaEHmSmZs2YWMgbruITA,Coco Elva Tia,5iC7FWLjwoQkiLrB2ogP3S,38,https://api.spotify.com/v1/tracks/5iC7FWLjwoQkiLrB2ogP3S
Bow Wow,7352aRY2mqSxBZwzUb6LmA,Shortie Like Mine (feat. Chris Brown & Johntá Austin),6oUGAx0vkBcnGzYkvw0ZsA,63,https://api.spotify.com/v1/tracks/6oUGAx0vkBcnGzYkvw0ZsA
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Cherries,13z7RLPmgupzRwQY9NiTZU,55,https://api.spotify.com/v1/tracks/13z7RLPmgupzRwQY9NiTZU
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Cherries,13z7RLPmgupzRwQY9NiTZU,55,https://api.spotify.com/v1/tracks/13z7RLPmgupzRwQY9NiTZU
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Cherries,13z7RLPmgupzRwQY9NiTZU,55,https://api.spotify.com/v1/tracks/13z7RLPmgupzRwQY9NiTZU
Ronghao Li,0rTP0x4vRFSDbhtqcCqc8K,"不將就 (電影""何以笙簫默""片尾曲)",5DH8nF7aWoXXg5Sm3gjCWD,56,https://api.spotify.com/v1/tracks/5DH8nF7aWoXXg5Sm3gjCWD
deulrejang,1jdSKlrCsJ5qLsT7YuOiwM,We were beautiful,3mJwxIe4I6V9Df1K0jtj9f,25,https://api.spotify.com/v1/tracks/3mJwxIe4I6V9Df1K0jtj9f
King Gnu,6wxfx1yhyqjCPYwwxJktR2,雨燦々,34PR0zLBVl7VMF9E7dDwdo,73,https://api.spotify.com/v1/tracks/34PR0zLBVl7VMF9E7dDwdo
许钧,3kU8TgZ3WouCr0GDkYnPbN,烂情,5MDwe8eee44VDwjjKRgV9T,20,https://api.spotify.com/v1/tracks/5MDwe8eee44VDwjjKRgV9T
The F16s,5PVlXEAvlt6SfYpWBYTM4C,Amber,62bHWlIlUW6fbwBO29h64H,34,https://api.spotify.com/v1/tracks/62bHWlIlUW6fbwBO29h64H
Uzuhan,2KG9Jkvp7Y5wvaMjCcIu37,Uzutrap - ARAI Remix,4aJ91D2g2Y24XJnAyq48vG,14,https://api.spotify.com/v1/tracks/4aJ91D2g2Y24XJnAyq48vG
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Cherries,13z7RLPmgupzRwQY9NiTZU,55,https://api.spotify.com/v1/tracks/13z7RLPmgupzRwQY9NiTZU
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Woman,6Uj1ctrBOjOas8xZXGqKk4,89,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4
Joji,3MZsBdqDrRTJihTHQrO6Dq,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,80,https://api.spotify.com/v1/tracks/1VGzxJnVQND7Cg5H5wGj14
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,POPSTAR (feat. Drake),1sbEeUY8KsdvgiQi26JBFz,68,https://api.spotify.com/v1/tracks/1sbEeUY8KsdvgiQi26JBFz
WizKid,3tVQdUvClmAT7URs9V3rsp,Essence (feat. Justin Bieber & Tems),1MZtr7IH5qtjIkqrXj8WOJ,64,https://api.spotify.com/v1/tracks/1MZtr7IH5qtjIkqrXj8WOJ
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,Why Would I Be,0PZdciSUErxre3yK8gxxeQ,58,https://api.spotify.com/v1/tracks/0PZdciSUErxre3yK8gxxeQ
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,pogo,404b6bC4GIxPsNssJmfC1f,69,https://api.spotify.com/v1/tracks/404b6bC4GIxPsNssJmfC1f
MIYAVI,7sBtBCNVRujQhaHDODkfTN,I’m So,6fHs0oTEL87savGV1pLRmh,47,https://api.spotify.com/v1/tracks/6fHs0oTEL87savGV1pLRmh
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala - Ilkan Gunuc Remix,1D9kLvE4SBX6EOG8uJa7Vy,58,https://api.spotify.com/v1/tracks/1D9kLvE4SBX6EOG8uJa7Vy
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,pogo,404b6bC4GIxPsNssJmfC1f,69,https://api.spotify.com/v1/tracks/404b6bC4GIxPsNssJmfC1f
Dougie MacLean,63gizE0cqalXVpwZdZHY47,Ready For The Storm,4QvbBR1e79IYf7323EVUdd,37,https://api.spotify.com/v1/tracks/4QvbBR1e79IYf7323EVUdd
Adam Fan,1E4g32yGNzPxk7GOhJBulj,秘密,2ts3FWArgdN0YkfafEJRBl,34,https://api.spotify.com/v1/tracks/2ts3FWArgdN0YkfafEJRBl
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,To Be Happy,2wjsdBWRGQvsCENBap9s5X,46,https://api.spotify.com/v1/tracks/2wjsdBWRGQvsCENBap9s5X
Drake,3TVXtAsR1Inumwj472S9r4,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,82,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Ivy,2ZWlPOoWh0626oTaHrnl2a,79,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"3 Compositions, Op. 40: No. 2, Berceuse",2fDLC30XLnXwVtASMgsD1b,49,https://api.spotify.com/v1/tracks/2fDLC30XLnXwVtASMgsD1b
Sleepy Hallow,6EPlBSH2RSiettczlz7ihV,Deep End Freestyle,2AlYncTpVHKwHb55F9lF6O,66,https://api.spotify.com/v1/tracks/2AlYncTpVHKwHb55F9lF6O
Libera,235C4ktJ2aGIyqaBlXyg7e,Gaelic Blessing (Deep Peace),3GNIR6DFBZL0J0uePl0evw,19,https://api.spotify.com/v1/tracks/3GNIR6DFBZL0J0uePl0evw
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,To Be Happy,2wjsdBWRGQvsCENBap9s5X,46,https://api.spotify.com/v1/tracks/2wjsdBWRGQvsCENBap9s5X
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Gotta Go,1exnDFdC34GyBcaLt9ZJfX,63,https://api.spotify.com/v1/tracks/1exnDFdC34GyBcaLt9ZJfX
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,TV,3GYlZ7tbxLOxe6ewMNVTkw,86,https://api.spotify.com/v1/tracks/3GYlZ7tbxLOxe6ewMNVTkw
Jackson Wang,1kfWoWgCugPkyxQP8lkRlY,LMLY,3Jbpo2slhW2bbVneiJnC9G,66,https://api.spotify.com/v1/tracks/3Jbpo2slhW2bbVneiJnC9G
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"3 Preludes and Fugues, Op. 16: No. 2. Prelude and Fugue in B-Flat Major",1u7z1dbU39nz7LysjwU5uF,43,https://api.spotify.com/v1/tracks/1u7z1dbU39nz7LysjwU5uF
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"3 Preludes and Fugues, Op. 16: No. 2. Prelude and Fugue in B-Flat Major",1u7z1dbU39nz7LysjwU5uF,43,https://api.spotify.com/v1/tracks/1u7z1dbU39nz7LysjwU5uF
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,pogo,404b6bC4GIxPsNssJmfC1f,69,https://api.spotify.com/v1/tracks/404b6bC4GIxPsNssJmfC1f
88rising,1AhjOkOLkbHUfcHDSErXQs,The Weekend,5q3LwAHTqo9d3rET2EA9Nq,69,https://api.spotify.com/v1/tracks/5q3LwAHTqo9d3rET2EA9Nq
Vince Staples,68kEuyFKyqrdQQLLsmiatm,ARE YOU WITH THAT?,5OFEJMirg4NPz7G1zgXDYu,63,https://api.spotify.com/v1/tracks/5OFEJMirg4NPz7G1zgXDYu
Joji,3MZsBdqDrRTJihTHQrO6Dq,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,80,https://api.spotify.com/v1/tracks/1VGzxJnVQND7Cg5H5wGj14
Joji,3MZsBdqDrRTJihTHQrO6Dq,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,80,https://api.spotify.com/v1/tracks/1VGzxJnVQND7Cg5H5wGj14
Joji,3MZsBdqDrRTJihTHQrO6Dq,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,80,https://api.spotify.com/v1/tracks/1VGzxJnVQND7Cg5H5wGj14
88rising,1AhjOkOLkbHUfcHDSErXQs,The Weekend,5q3LwAHTqo9d3rET2EA9Nq,69,https://api.spotify.com/v1/tracks/5q3LwAHTqo9d3rET2EA9Nq
Marzz,21ZpqFOa1Viho0YiuEB8lG,KMS,6n4UqcXIyzKq7KP61I3fzc,46,https://api.spotify.com/v1/tracks/6n4UqcXIyzKq7KP61I3fzc
FINNEAS,37M5pPGs6V1fchFJSgCguX,Break My Heart Again,7gGBgh0bVxHPgZjA505bo9,70,https://api.spotify.com/v1/tracks/7gGBgh0bVxHPgZjA505bo9
FINNEAS,37M5pPGs6V1fchFJSgCguX,Break My Heart Again,7gGBgh0bVxHPgZjA505bo9,70,https://api.spotify.com/v1/tracks/7gGBgh0bVxHPgZjA505bo9
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,Best Friend,47Bg6IrMed1GPbxRgwH2aC,79,https://api.spotify.com/v1/tracks/47Bg6IrMed1GPbxRgwH2aC
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,TV,3GYlZ7tbxLOxe6ewMNVTkw,86,https://api.spotify.com/v1/tracks/3GYlZ7tbxLOxe6ewMNVTkw
Sam Smith,2wY79sveU1sp5g7SokKOiI,I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,83,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN
Sam Smith,2wY79sveU1sp5g7SokKOiI,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,81,https://api.spotify.com/v1/tracks/5Nm9ERjJZ5oyfXZTECKmRt
